scenario,variable,variable_label,x_value,alpha_gasoline,alpha_diesel,u_gasoline,u_diesel,LC,LF,LV,LT,Lpi,LE,weighted_loss,base_f_gasoline,base_f_diesel
upward_base,energy_A_lag,lagged energy pressure A,0.29802701751216015,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.302224581139092,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.3064221447660238,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.31061970839295566,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.3148172720198875,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.3190148356468193,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.32321239927375117,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.327409962900683,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.3316075265276148,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
upward_base,energy_A_lag,lagged energy pressure A,0.3358050901545467,0.93,0.9,156.08434465061958,145.1172150203128,0.3885355112056655,0.0782107016594266,0.33025287564419564,0.027008117682393085,0.02512635700519967,3.651903280774391,0.750172807328545,167.8326286565802,161.24135002256978
downward_base,f_gasoline,gasoline f,-407.3684574596617,0.99,0.98,-403.29477288506513,-185.90385037810998,-1.4414101624345836,0.00742623865014434,1.2930227045276543,0.001977240148964746,0.06715426911777199,0.0,-0.011971618331674727,-407.3684574596617,-189.6978065082755
downward_base,f_gasoline,gasoline f,-397.86516534606864,0.99,0.98,-393.88651369260793,-185.90385037810998,-1.3922649527889204,0.007481071607427238,1.2471020981937824,0.0019360484663678054,0.06715426911777199,0.0,-0.011431910900595149,-397.86516534606864,-189.6978065082755
downward_base,f_gasoline,gasoline f,-388.36187323247555,0.99,0.98,-384.4782545001508,-185.90385037810998,-1.3442797575043541,0.007536687794139358,1.2022653932859424,0.0018958290645631037,0.06715426911777199,0.0,-0.010904596373656221,-388.36187323247555,-189.6978065082755
downward_base,f_gasoline,gasoline f,-378.85858111888246,0.99,0.98,-375.0699953076936,-185.90385037810998,-1.297454576580885,0.007593087210280638,1.1585125898041346,0.0018565819435506885,0.06715426911777199,0.0,-0.010389674750857817,-378.85858111888246,-189.6978065082755
downward_base,f_gasoline,gasoline f,-369.35528900528936,0.99,0.98,-365.66173611523647,-185.90385037810998,-1.2517894100185134,0.007650269855851142,1.1158436877483593,0.0018183071033305135,0.06715426911777199,0.0,-0.009887146032200088,-369.35528900528936,-189.6978065082755
downward_base,f_gasoline,gasoline f,-359.8519968916962,0.99,0.98,-356.25347692277927,-185.90385037810998,-1.2072842578172387,0.007708235730850838,1.0742586871186157,0.001781004543902602,0.06715426911777199,0.0,-0.009397010217682947,-359.8519968916962,-189.6978065082755
downward_base,f_gasoline,gasoline f,-350.3487047781031,0.99,0.98,-346.8452177303221,-185.90385037810998,-1.1639391199770615,0.007766984835279691,1.0337575879149046,0.0017446742652669756,0.06715426911777199,0.0,-0.00891926730730636,-350.3487047781031,-189.6978065082755
downward_base,f_gasoline,gasoline f,-340.84541266451004,0.99,0.98,-337.43695853786494,-185.90385037810998,-1.1217539964979817,0.00782651716913777,0.9943403901372257,0.001709316267423591,0.06715426911777199,0.0,-0.008453917301070422,-340.84541266451004,-189.6978065082755
downward_base,f_gasoline,gasoline f,-331.34212055091695,0.99,0.98,-328.02869934540774,-185.90385037810998,-1.0807288873799987,0.007886832732425006,0.9560070937855788,0.001674930550372491,0.06715426911777199,0.0,-0.008000960198975065,-331.34212055091695,-189.6978065082755
downward_base,f_gasoline,gasoline f,-321.83882843732385,0.99,0.98,-318.6204401529506,-185.90385037810998,-1.0408637926231137,0.007947931525141469,0.9187576988599644,0.001641517114113633,0.06715426911777199,0.0,-0.007560396001020356,-321.83882843732385,-189.6978065082755
downward_base,f_gasoline,gasoline f,-312.33553632373076,0.99,0.98,-309.21218096049347,-185.90385037810998,-1.0021587122273254,0.008009813547287123,0.8825922053603823,0.001609075958647039,0.06715426911777199,0.0,-0.007132224707206177,-312.33553632373076,-189.6978065082755
downward_base,f_gasoline,gasoline f,-302.8322442101377,0.99,0.98,-299.8039217680363,-185.90385037810998,-0.9646136461926346,0.00807247879886193,0.8475106132868321,0.001577607083972727,0.06715426911777199,0.0,-0.006716446317532638,-302.8322442101377,-189.6978065082755
downward_base,f_gasoline,gasoline f,-293.3289520965445,0.99,0.98,-290.3956625755791,-185.90385037810998,-0.9282285945190409,0.00813592727986597,0.8135129226393139,0.0015471104900906599,0.06715426911777199,0.0,-0.006313060831999772,-293.3289520965445,-189.6978065082755
downward_base,f_gasoline,gasoline f,-283.8256599829515,0.99,0.98,-280.987403383122,-185.90385037810998,-0.8930035572065448,0.008200158990299198,0.7805991334178285,0.0015175861770008565,0.06715426911777199,0.0,-0.005922068250607352,-283.8256599829515,-189.6978065082755
downward_base,f_gasoline,gasoline f,-274.32236786935835,0.99,0.98,-271.57914419066475,-185.90385037810998,-0.8589385342551455,0.00826517393016158,0.7487692456223745,0.0014890341447033335,0.06715426911777199,0.0,-0.005543468573355697,-274.32236786935835,-189.6978065082755
downward_base,f_gasoline,gasoline f,-264.81907575576525,0.99,0.98,-262.1708849982076,-185.90385037810998,-0.8260335256648439,0.008330972099453174,0.7180232592529532,0.0014614543931980566,0.06715426911777199,0.0,-0.005177261800244566,-264.81907575576525,-189.6978065082755
downward_base,f_gasoline,gasoline f,-255.31578364217216,0.99,0.98,-252.76262580575045,-185.90385037810998,-0.7942885314356393,0.008397553498173959,0.688361174309564,0.0014348469224850515,0.06715426911777199,0.0,-0.004823447931274044,-255.31578364217216,-189.6978065082755
downward_base,f_gasoline,gasoline f,-245.81249152857907,0.98,0.98,-240.8962416980075,-185.90385037810998,-0.7559036531441526,0.006974343268050018,0.6524948732416535,0.002384971045651955,0.06715426911777199,0.0,-0.004482532745170872,-245.81249152857907,-189.6978065082755
downward_base,f_gasoline,gasoline f,-236.30919941498598,0.98,0.98,-231.58301542668625,-185.90385037810998,-0.7270701291436094,0.007070904132139383,0.6255532259398391,0.0022863194091380388,0.06715426911777199,0.0,-0.004167568424120149,-236.30919941498598,-189.6978065082755
downward_base,f_gasoline,gasoline f,-226.80590730139286,0.98,0.98,-222.269789155365,-185.90385037810998,-0.6993733032273413,0.007170597913945528,0.5996736936564526,0.0021915568957931613,0.06715426911777199,0.0,-0.003863864273896317,-226.80590730139286,-189.6978065082755
downward_base,f_gasoline,gasoline f,-217.30261518779977,0.98,0.98,-212.95656288404376,-185.90385037810998,-0.6728131753953476,0.007273424613468424,0.5748562763914942,0.002100683505617351,0.06715426911777199,0.0,-0.003571420294499283,-217.30261518779977,-189.6978065082755
downward_base,f_gasoline,gasoline f,-207.79932307420668,0.98,0.98,-203.64333661272255,-185.90385037810998,-0.6473897456476292,0.007379384230708103,0.5511009741449638,0.0020136992386105804,0.06715426911777199,0.0,-0.0032902364859291114,-207.79932307420668,-189.6978065082755
downward_base,f_gasoline,gasoline f,-198.29603096061356,0.98,0.98,-194.33011034140128,-185.90385037810998,-0.6231030139841854,0.00748847676566453,0.5284077869168615,0.0019306040947728758,0.06715426911777199,0.0,-0.0030203128481857532,-198.29603096061356,-189.6978065082755
downward_base,f_gasoline,gasoline f,-188.79273884702047,0.98,0.98,-185.01688407008007,-185.90385037810998,-0.5999529804050168,0.00760070221833774,0.5067767147071873,0.001851398074104212,0.06715426911777199,0.0,-0.002761649381269257,-188.79273884702047,-189.6978065082755
downward_base,f_gasoline,gasoline f,-179.28944673342738,0.98,0.98,-175.70365779875883,-185.90385037810998,-0.5779396449101227,0.0077160605887277,0.48620775751594103,0.0017760811766046121,0.06715426911777199,0.0,-0.002514246085179561,-179.28944673342738,-189.6978065082755
downward_base,f_gasoline,gasoline f,-169.7861546198343,0.98,0.98,-166.3904315274376,-185.90385037810998,-0.5570630074995039,0.007834551876834442,0.4667009153431228,0.0017046534022740552,0.06715426911777199,0.0,-0.0022781029599167665,-169.7861546198343,-189.6978065082755
downward_base,f_gasoline,gasoline f,-160.2828625062412,0.97,0.98,-155.47437663105396,-185.90385037810998,-0.5340404254726374,0.007028706975637554,0.4451889321067608,0.0023285599047510614,0.06715426911777199,0.0,-0.002056659561286008,-160.2828625062412,-189.6978065082755
downward_base,f_gasoline,gasoline f,-150.7795703926481,0.97,0.98,-146.25618328086867,-185.90385037810998,-0.515814905184567,0.007177387578932668,0.42815925722262216,0.0021853484667680545,0.06715426911777199,0.0,-0.001856440466412002,-150.7795703926481,-189.6978065082755
downward_base,f_gasoline,gasoline f,-141.27627827905496,0.97,0.98,-137.03798993068332,-185.90385037810998,-0.4987030034174192,0.007333117247090505,0.41217013213111037,0.002050887555915418,0.06715426911777199,0.0,-0.0016657662275884836,-141.27627827905496,-189.6978065082755
downward_base,f_gasoline,gasoline f,-131.77298616546187,0.97,0.98,-127.81979658049801,-185.90385037810998,-0.48270472017119415,0.007495895980111049,0.39722155683222565,0.0019251771721931624,0.06715426911777199,0.0,-0.0014846368448153766,-131.77298616546187,-189.6978065082755
downward_base,f_gasoline,gasoline f,-122.26969405186878,0.97,0.98,-118.60160323031272,-185.90385037810998,-0.467820055445892,0.007665723777994333,0.38331353132596796,0.001808217315601264,0.06715426911777199,0.0,-0.0013130523180927434,-122.26969405186878,-189.6978065082755
downward_base,f_gasoline,gasoline f,-112.76640193827569,0.96,0.98,-108.25574586074465,-185.90385037810998,-0.45244084063709405,0.0071841913001290105,0.3689434050399936,0.0021791574867581712,0.06715426911777199,0.0,-0.0011633029487402094,-112.76640193827569,-189.6978065082755
downward_base,f_gasoline,gasoline f,-103.2631098246826,0.96,0.98,-99.13258543169529,-185.90385037810998,-0.4400430455971604,0.007393817016170757,0.35735907628157393,0.002002341838169448,0.06715426911777199,0.0,-0.0010222568905790437,-103.2631098246826,-189.6978065082755
downward_base,f_gasoline,gasoline f,-93.75981771108951,0.95,0.98,-89.07182682553503,-185.90385037810998,-0.4276358007466842,0.007090685746269054,0.3457659177504666,0.002266964962662974,0.06715426911777199,0.0,-0.000892993861585591,-93.75981771108951,-189.6978065082755
downward_base,f_gasoline,gasoline f,-84.25652559749642,0.95,0.98,-80.0436993176216,-185.90385037810998,-0.41763128692581697,0.007347368295151789,0.33641783796726515,0.002039304551356253,0.06715426911777199,0.0,-0.0007787511657119592,-84.25652559749642,-189.6978065082755
downward_base,f_gasoline,gasoline f,-74.75323348390333,0.94,0.98,-70.26803947486913,-185.90385037810998,-0.40800289404114515,0.007197840911149344,0.32742120040131095,0.002166827873784039,0.06715426911777199,0.0,-0.0006771259561881432,-74.75323348390333,-189.6978065082755
downward_base,f_gasoline,gasoline f,-65.24994137031024,0.93,0.98,-60.68244547438852,-185.90385037810998,-0.39977779824551507,0.007153923670806179,0.31973578428827093,0.0022069331017249396,0.06715426911777199,0.0,-0.0005878146778235064,-65.24994137031024,-189.6978065082755
downward_base,f_gasoline,gasoline f,-55.74664925671709,0.92,0.98,-51.286917316179725,-185.90385037810998,-0.3928843704910113,0.007211546747006521,0.3132946604333137,0.0021545680568707715,0.06715426911777199,0.0,-0.0005115543560080572,-55.74664925671709,-189.6978065082755
downward_base,f_gasoline,gasoline f,-46.243357143124,0.9,0.98,-41.6190214288116,-185.90385037810998,-0.38699877698226537,0.007123936227336054,0.3077952430027044,0.002235056532175527,0.06715426911777199,0.0,-0.000448378683712905,-46.243357143124,-189.6978065082755
downward_base,f_gasoline,gasoline f,-36.74006502953091,0.87,0.98,-31.963856575691892,-185.90385037810998,-0.3823434382488976,0.007045185978379685,0.3034453586728352,0.0023119069749464693,0.06715426911777199,0.0,-0.0003977862508273717,-36.74006502953091,-189.6978065082755
downward_base,f_gasoline,gasoline f,-27.23677291593782,0.83,0.98,-22.60652152022839,-185.90385037810998,-0.3789974534274878,0.007120831341208973,0.30031891658639615,0.0022380034998795363,0.06715426911777199,0.0,-0.00036090548037186546,-27.23677291593782,-189.6978065082755
downward_base,f_gasoline,gasoline f,-17.73348080234473,0.73,0.98,-12.945440985711652,-185.90385037810998,-0.37674682342051447,0.007039135072634624,0.2982159589370428,0.002317998123137335,0.06715426911777199,0.0,-0.00033657702832129086,-17.73348080234473,-189.6978065082755
downward_base,f_gasoline,gasoline f,-8.230188688751639,0.42,0.98,-3.4566792492756884,-185.90385037810998,-0.37572700146864435,0.0070465680340048254,0.29726305136537673,0.0023105195506651012,0.06715426911777199,0.0,-0.0003254322334709514,-8.230188688751639,-189.6978065082755
downward_base,f_gasoline,gasoline f,1.2731034248414517,1.0,0.98,1.2731034248414517,-185.90385037810998,-0.37563808622382366,0.010479514039625881,0.2971998173575768,0.001083958628201761,0.06547226043492142,0.0,-0.00023375596058296082,1.2731034248414517,-189.6978065082755
downward_base,f_gasoline,gasoline f,10.776395538434599,1.0,0.98,10.776395538434599,-185.90385037810998,-0.3748877465834615,0.010479514039625881,0.2979009243726898,0.001083958628201761,0.05359058649723025,0.0,-0.0019721271742856334,10.776395538434599,-189.6978065082755
downward_base,f_gasoline,gasoline f,20.27968765202769,1.0,0.98,20.27968765202769,-185.90385037810998,-0.3729538395917094,0.010479514039625881,0.2997079404032421,0.001083958628201761,0.04289759079287465,0.0,-0.0031308059546274938,20.27968765202769,-189.6978065082755
downward_base,f_gasoline,gasoline f,29.78297976562078,1.0,0.98,29.78297976562078,-185.90385037810998,-0.3698363652485674,0.010479514039625876,0.3026208654492339,0.001083958628201761,0.0333932733218546,0.0,-0.003709792301608548,29.78297976562078,-189.6978065082755
downward_base,f_gasoline,gasoline f,39.28627187921387,1.0,0.98,39.28627187921387,-185.90385037810998,-0.3655353235540354,0.010479514039625876,0.30663969951066516,0.001083958628201761,0.02507763408417008,0.0,-0.0037090862152287544,39.28627187921387,-189.6978065082755
downward_base,f_gasoline,gasoline f,48.78956399280696,1.0,0.98,48.78956399280696,-185.90385037810998,-0.36005071450811355,0.010479514039625876,0.31176444258753583,0.001083958628201761,0.017950673079821178,0.0,-0.0031286876954881504,48.78956399280696,-189.6978065082755
downward_base,f_gasoline,gasoline f,58.29285610640005,1.0,0.98,58.29285610640005,-185.90385037810998,-0.3533825381108018,0.010479514039625876,0.31799509467984594,0.001083958628201761,0.012012390308807745,0.0,-0.0019685967423867506,58.29285610640005,-189.6978065082755
downward_base,f_gasoline,gasoline f,67.79614821999314,0.98,0.98,66.44022525559328,-185.90385037810998,-0.34672346368894463,0.011815032337451683,0.3242172420117791,0.0011829240739524936,0.007867755275086711,0.0,-0.0002734183317791071,67.79614821999314,-189.6978065082755
downward_base,f_gasoline,gasoline f,77.29944033358623,0.96,0.98,74.20746272024279,-185.90385037810998,-0.33956509597610945,0.013757723085706016,0.33090592211110603,0.0015985781234639925,0.004729979729050359,0.0,0.0019045178455361607,77.29944033358623,-189.6978065082755
downward_base,f_gasoline,gasoline f,86.80273244717932,0.95,0.98,82.46259582482035,-185.90385037810998,-0.3310903847404756,0.015315959984834485,0.3388245754498679,0.002097917534760745,0.0022655425074373427,0.0,0.004568935122737481,86.80273244717932,-189.6978065082755
downward_base,f_gasoline,gasoline f,96.30602456077247,0.94,0.98,90.52766308712611,-185.90385037810998,-0.32194831635394067,0.017279015499153512,0.3473667981096598,0.0028812685232730926,0.0007240492930803072,0.0,0.007717135845204342,96.30602456077247,-189.6978065082755
downward_base,f_gasoline,gasoline f,105.8093166743655,0.93,0.98,98.40266450715993,-185.90385037810998,-0.31219915761784695,0.019718009826749663,0.3564762776221984,0.004036917866750098,4.497304046389268e-05,0.0,0.011346170123052524,105.8093166743655,-189.6978065082755
downward_base,f_gasoline,gasoline f,115.31260878795865,0.92,0.98,106.08760008492196,-185.90385037810998,-0.30190175505271466,0.022713461918859944,0.36609802861001967,0.005664819712448045,0.0,0.0,0.015429092531435491,115.31260878795865,-189.6978065082755
downward_base,f_gasoline,gasoline f,124.8159009015518,0.92,0.98,114.83062882942767,-185.90385037810998,-0.2892454107065148,0.024050882921355755,0.3779239422756266,0.006450980415009495,0.0,0.0,0.019863399150912824,124.8159009015518,-189.6978065082755
downward_base,f_gasoline,gasoline f,134.31919301514483,0.92,0.98,123.57365757393325,-185.90385037810998,-0.2755872949540987,0.02543843060731986,0.3906858973319013,0.007299367088275804,0.0,0.0,0.024639400012233026,134.31919301514483,-189.6978065082755
downward_base,f_gasoline,gasoline f,143.82248512873798,0.91,0.98,130.87846146715157,-185.90385037810998,-0.26340779504635287,0.02973292675672685,0.40206625412841324,0.010102829088008965,0.0,0.0,0.029749035821132683,143.82248512873798,-189.6978065082755
downward_base,f_gasoline,gasoline f,153.32577724233101,0.91,0.98,139.52645729052122,-185.90385037810998,-0.24808475693487908,0.03151690777080131,0.41638388968290907,0.011334077959708274,0.0,0.0,0.035191686413089916,153.32577724233101,-189.6978065082755
downward_base,f_gasoline,gasoline f,162.82906935592416,0.91,0.98,148.174453113891,-185.90385037810998,-0.23178160669971906,0.033364330368640276,0.4316173284930906,0.012644081575580909,0.0,0.0,0.040974022289598774,162.82906935592416,-189.6978065082755
downward_base,f_gasoline,gasoline f,172.3323614695172,0.91,0.98,156.82244893726065,-185.90385037810998,-0.21449834434087328,0.035275194550243735,0.44776657055895724,0.01403283993562687,0.0,0.0,0.04709604345065908,172.3323614695172,-189.6978065082755
downward_base,f_gasoline,gasoline f,181.83565358311034,0.91,0.98,165.47044476063041,-185.90385037810998,-0.19623496985834132,0.03724950031561173,0.4648316158805095,0.015500353039846147,0.0,0.0,0.053557749896270976,181.83565358311034,-189.6978065082755
downward_base,f_gasoline,gasoline f,191.33894569670338,0.91,0.98,174.11844058400007,-185.90385037810998,-0.17699148325212358,0.03928724766474421,0.482812464457747,0.017046620888238752,0.0,0.0,0.060359141626434375,191.33894569670338,-189.6978065082755
downward_base,f_gasoline,gasoline f,200.84223781029652,0.91,0.98,182.76643640736984,-185.90385037810998,-0.15676788452221954,0.04138843659764121,0.50170911629067,0.01867164348080468,0.0,0.0,0.06750021864114938,200.84223781029652,-189.6978065082755
downward_base,f_gasoline,gasoline f,210.34552992388967,0.9,0.98,189.3109769315007,-185.90385037810998,-0.14081176459614336,0.049146475324689076,0.5166182947645083,0.024900578615043956,0.0,0.0,0.07497559735134962,210.34552992388967,-189.6978065082755
downward_base,f_gasoline,gasoline f,219.8488220374827,0.9,0.98,197.86393983373443,-185.90385037810998,-0.11911281928568168,0.05179938686249613,0.5368934901018805,0.027101235505059464,0.0,0.0,0.0827802155306257,219.8488220374827,-189.6978065082755
downward_base,f_gasoline,gasoline f,229.35211415107585,0.9,0.98,206.41690273596828,-185.90385037810998,-0.09645518442059382,0.05453062134322234,0.5580644717417587,0.029399120474301297,0.0,0.0,0.09092317152311472,229.35211415107585,-189.6978065082755
downward_base,f_gasoline,gasoline f,238.8554062646689,0.9,0.98,214.969865638202,-185.90385037810998,-0.07283886000088045,0.05734017876686768,0.5801312396841427,0.03179423352276945,0.0,0.0,0.09940446532881653,238.8554062646689,-189.6978065082755
downward_base,f_gasoline,gasoline f,248.35869837826203,0.9,0.98,223.52282854043582,-185.90385037810998,-0.04826384602654099,0.060228059133432356,0.6030937939290328,0.03428657465046401,0.0,0.0,0.10822409694773133,248.35869837826203,-189.6978065082755
downward_base,f_gasoline,gasoline f,257.86199049185507,0.9,0.98,232.07579144266955,-185.90385037810998,-0.022730142497575833,0.063194262442916,0.6269521344764288,0.0368761438573848,0.0,0.0,0.11738206637985893,257.86199049185507,-189.6978065082755
downward_base,f_gasoline,gasoline f,267.3652826054482,0.9,0.98,240.6287543449034,-185.90385037810998,0.0037622505860153716,0.0662387886953188,0.6517062613263309,0.039562941143531934,0.0,0.0,0.12687837362519944,267.3652826054482,-189.6978065082755
downward_base,f_gasoline,gasoline f,276.86857471904125,0.9,0.98,249.18171724713713,-185.90385037810998,0.031213333224232077,0.06936163789064073,0.6773561744787386,0.04234696650890537,0.0,0.0,0.13671301868375274,276.86857471904125,-189.6978065082755
downward_base,f_gasoline,gasoline f,286.3718668326344,0.9,0.98,257.73468014937094,-185.90385037810998,0.05962310541707489,0.07256281002888192,0.7039018739336526,0.04522821995350525,0.0,0.0,0.14688600155551904,286.3718668326344,-189.6978065082755
downward_base,f_gasoline,gasoline f,295.87515894622754,0.9,0.98,266.2876430516048,-185.90385037810998,0.0889915671645437,0.07584230511004215,0.7313433596910726,0.048206701477331346,0.0,0.0,0.15739732224049824,295.87515894622754,-189.6978065082755
downward_base,f_gasoline,gasoline f,305.3784510598206,0.9,0.98,274.8406059538385,-185.90385037810998,0.11931871846663801,0.07920012313412153,0.7596806317509981,0.05128241108038375,0.0,0.0,0.16824698073869018,305.3784510598206,-189.6978065082755
downward_base,f_gasoline,gasoline f,314.8817431734137,0.9,0.98,283.39356885607236,-185.90385037810998,0.15060455932335856,0.08263626410112007,0.78891369011343,0.054455348762662496,0.0,0.0,0.17943497705009512,314.8817431734137,-189.6978065082755
downward_base,f_gasoline,gasoline f,324.38503528700676,0.9,0.98,291.9465317583061,-185.90385037810998,0.18284908973470435,0.08615072801103775,0.8190425347783675,0.05772551452416757,0.0,0.0,0.1909613111747128,324.38503528700676,-189.6978065082755
downward_base,f_gasoline,gasoline f,333.8883274005999,0.9,0.98,300.49949466053994,-185.90385037810998,0.21605230970067643,0.08974351486387458,0.8500671657458113,0.06109290836489897,0.0,0.0,0.20282598311254346,333.8883274005999,-189.6978065082755
downward_base,f_gasoline,gasoline f,343.39161951419294,0.9,0.98,309.05245756277367,-185.90385037810998,0.25021421922127396,0.09341462465963053,0.8819875830157605,0.06455753028485668,0.0,0.0,0.21502899286358687,343.39161951419294,-189.6978065082755
downward_base,f_gasoline,gasoline f,352.8949116277861,0.9,0.98,317.6054204650075,-185.90385037810998,0.2853348182964979,0.09716405739830565,0.9148037865882163,0.06811938028404071,0.0,0.0,0.22757034042784335,352.8949116277861,-189.6978065082755
downward_base,f_diesel,diesel f,-391.4387644885913,0.98,1.0,-192.69951909080746,-391.4387644885913,-1.9087736110190678,0.01309508260824864,1.5449580316330782,0.0008324969562965175,0.06715426911777199,0.0,-0.047122288450612046,-196.63216233755864,-391.4387644885913
downward_base,f_diesel,diesel f,-382.3016147813076,0.98,1.0,-192.69951909080746,-382.3016147813076,-1.8319294044224452,0.01309508260824864,1.4841636745894111,0.0008324969562965175,0.06715426911777199,0.0,-0.04444731352511948,-196.63216233755864,-382.3016147813076
downward_base,f_diesel,diesel f,-373.1644650740239,0.98,1.0,-192.69951909080746,-373.1644650740239,-1.7569001141430334,0.01309508260824864,1.424805166459795,0.0008324969562965175,0.06715426911777199,0.0,-0.041835516500153505,-196.63216233755864,-373.1644650740239
downward_base,f_diesel,diesel f,-364.0273153667402,0.98,1.0,-192.69951909080746,-364.0273153667402,-1.6836857401808314,0.01309508260824864,1.3668825072442297,0.0008324969562965175,0.06715426911777199,0.0,-0.039286897375714044,-196.63216233755864,-364.0273153667402
downward_base,f_diesel,diesel f,-354.8901656594565,0.98,1.0,-192.69951909080746,-354.8901656594565,-1.6122862825358397,0.01309508260824864,1.3103956969427155,0.0008324969562965175,0.06715426911777199,0.0,-0.036801456151801124,-196.63216233755864,-354.8901656594565
downward_base,f_diesel,diesel f,-345.7530159521728,0.98,1.0,-192.69951909080746,-345.7530159521728,-1.5427017412080595,0.01309508260824864,1.2553447355552525,0.0008324969562965175,0.06715426911777199,0.0,-0.034379192828414964,-196.63216233755864,-345.7530159521728
downward_base,f_diesel,diesel f,-336.6158662448891,0.98,1.0,-192.69951909080746,-336.6158662448891,-1.474932116197489,0.01309508260824864,1.2017296230818404,0.0008324969562965175,0.06715426911777199,0.0,-0.03202010740555526,-196.63216233755864,-336.6158662448891
downward_base,f_diesel,diesel f,-327.47871653760546,0.98,1.0,-192.69951909080746,-327.47871653760546,-1.4089774075041297,0.01309508260824864,1.1495503595224796,0.0008324969562965175,0.06715426911777199,0.0,-0.029724199883222127,-196.63216233755864,-327.47871653760546
downward_base,f_diesel,diesel f,-318.34156683032177,0.98,1.0,-192.69951909080746,-318.34156683032177,-1.3448376151279806,0.01309508260824864,1.0988069448771693,0.0008324969562965175,0.06715426911777199,0.0,-0.0274914702614157,-196.63216233755864,-318.34156683032177
downward_base,f_diesel,diesel f,-309.20441712303807,0.98,1.0,-192.69951909080746,-309.20441712303807,-1.2825127390690414,0.01309508260824864,1.0494993791459102,0.0008324969562965175,0.06715426911777199,0.0,-0.02532191854013567,-196.63216233755864,-309.20441712303807
downward_base,f_diesel,diesel f,-300.0672674157544,0.98,1.0,-192.69951909080746,-300.0672674157544,-1.2220027793273132,0.01309508260824864,1.001627662328702,0.0008324969562965175,0.06715426911777199,0.0,-0.023215544719382322,-196.63216233755864,-300.0672674157544
downward_base,f_diesel,diesel f,-290.9301177084707,0.98,1.0,-192.69951909080746,-290.9301177084707,-1.1633077359027948,0.01309508260824864,0.955191794425545,0.0008324969562965175,0.06715426911777199,0.0,-0.02117234879915543,-196.63216233755864,-290.9301177084707
downward_base,f_diesel,diesel f,-281.792968001187,0.98,0.99,-192.69951909080746,-278.9750383211751,-1.0892517481713122,0.008760842961124069,0.8966033027386898,0.0014304793532696914,0.06715426911777199,0.0,-0.01921714233340944,-196.63216233755864,-281.792968001187
downward_base,f_diesel,diesel f,-272.6558182939033,0.98,0.99,-192.69951909080746,-269.92926011096426,-1.0352823350759386,0.008884677391881642,0.8539060596481286,0.0013923288496980606,0.06715426911777199,0.0,-0.01732416667807636,-196.63216233755864,-272.6558182939033
downward_base,f_diesel,diesel f,-263.5186685866196,0.98,0.99,-192.69951909080746,-260.8834819007534,-0.9830917214630623,0.00900963134576604,0.8126160920782284,0.0013554357638398962,0.06715426911777199,0.0,-0.015492715526242666,-196.63216233755864,-263.5186685866196
downward_base,f_diesel,diesel f,-254.38151887933589,0.98,0.99,-192.69951909080746,-251.83770369054253,-0.9326799073326842,0.009135704822777339,0.7727334000289894,0.0013198000956951737,0.06715426911777199,0.0,-0.013722788877908393,-196.63216233755864,-254.38151887933589
downward_base,f_diesel,diesel f,-245.2443691720522,0.98,0.99,-192.69951909080746,-242.79192548033166,-0.8840468926848041,0.009262897822915535,0.7342579835004118,0.0012854218452638937,0.06715426911777199,0.0,-0.012014386733073467,-196.63216233755864,-245.2443691720522
