w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.78,0.18,0.03999999999999998,1803.125521525329,1.337429454430774,2533.0747240000005,0.0,0.0,207.52723936811702,317.4265843123238,207.52723936811702,18,194
0.8,0.2,0.0,1825.6675971945572,1.3323396891481825,2533.0747240000005,0.0,0.0,207.53840194657943,318.2803030490352,207.53840194657943,18,194
0.78,0.22,0.0,1812.7929257670487,1.3339741159263432,2533.0747240000005,0.0,0.0,207.53967143439317,318.4830000165731,207.53967143439317,18,194
0.86,0.04,0.1,1844.6921131714057,1.3348304314156862,2533.0747240000005,0.0,0.0,207.5404567916708,315.610473139699,207.5404567916708,18,194
0.86,0.08,0.06000000000000001,1852.8406730654829,1.3317582593111823,2533.0747240000005,0.0,0.0,207.55739106565326,316.5514008236314,207.55739106565326,18,194
0.78,0.16,0.05999999999999997,1798.5113953523194,1.3391005155977234,2533.0747240000005,0.0,0.0,207.56386914054147,316.9319289564015,207.56386914054147,18,194
0.8200000000000001,0.04,0.13999999999999993,1808.7164021904741,1.3417585212969017,2533.0747240000005,0.0,0.0,207.56853015353926,314.8293070212091,207.56853015353926,18,194
0.84,0.14,0.020000000000000018,1847.671887421038,1.3304772030676184,2533.0747240000005,0.0,0.0,207.5702343128015,317.55614821007566,207.5702343128015,18,194
0.86,0.02,0.12000000000000001,1840.8376352358368,1.336307213549917,2533.0747240000005,0.0,0.0,207.5762668168116,315.17639216835147,207.5762668168116,18,194
0.8200000000000001,0.18,0.0,1838.8448807383738,1.3306122214203286,2533.0747240000005,0.0,0.0,207.5808536247706,318.15336744645316,207.5808536247706,18,194
0.84,0.0,0.16000000000000003,1819.1277713035156,1.3412166324412607,2533.0747240000005,0.0,0.0,207.58150330276496,314.37567328961967,207.58150330276496,18,194
0.8,0.08,0.11999999999999995,1798.9176995711305,1.3421269033389098,2533.0747240000005,0.0,0.0,207.58704976033283,315.3765700884381,207.58704976033283,18,194
0.78,0.14,0.07999999999999996,1794.0464518783392,1.340731822754874,2533.0747240000005,0.0,0.0,207.59809670237317,316.46218803152027,207.59809670237317,18,194
0.86,0.0,0.14,1837.1294566673541,1.3377444362583455,2533.0747240000005,0.0,0.0,207.63320459995208,314.7661573984678,207.63320459995208,18,194
0.78,0.12,0.09999999999999998,1789.7304530438862,1.3423233701661728,2533.0747240000005,0.0,0.0,207.67995954295648,316.0170413353941,207.67995954295648,18,194
0.86,0.1,0.04000000000000001,1857.1263759004664,1.3301661236887916,2533.0747240000005,0.0,0.0,207.6888191533192,317.0559489876673,207.6888191533192,18,194
0.8200000000000001,0.02,0.15999999999999995,1804.999491015882,1.3431938131151977,2533.0747240000005,0.0,0.0,207.73883502123735,314.4493372959736,207.73883502123735,18,194
0.76,0.24,0.0,1800.217880880094,1.3355169493504249,2533.0747240000005,0.0,0.0,207.73929950548185,318.76054632717586,207.73929950548185,18,194
0.84,0.16,2.7755575615628914e-17,1852.3271148119045,1.3287904463153815,2533.0747240000005,0.0,0.0,207.7509781272476,318.10301940350047,207.7509781272476,18,194
