scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2016-06-23,2016-06-01,0.0,0.0,0.0,0.0,7754.967123372458,6759.297390414318,17.776937752286855,17.443800035530277,0.0,0.03412935550387413,0.05955352575764438,0.0,0.01549189148453931,0.0,0.014887177033678856,0.0,0.0,0,0,,,7530,6555,0.05
equal_weight,backtest_clean,2016-07-07,2016-07-01,0.0,0.0,0.0,0.0,7754.967123372458,6759.297390414318,12.443856426600798,12.210660024871194,0.0,0.01675360228161364,0.0,0.0,0.06715426911777199,0.0,0.0030156484106904553,0.0,0.0,0,0,,,7530,6555,0.05
equal_weight,backtest_clean,2016-07-22,2016-07-01,1.0,1.0,-157.87590708575073,-151.48740361888989,7597.091216286708,6607.809986795428,8.710699498620556,8.547462017409828,-0.5284893753732064,0.008209265117990677,0.3499286471677267,0.0,0.06715426911777199,0.0,-0.0465697866879672,-157.87590708575073,-151.48740361888989,-155,-150,0.98178374940903,0.9901813379637037,7375,6405,0.05
equal_weight,backtest_clean,2016-08-05,2016-08-01,1.0,1.0,-222.03765488860589,-213.3250115912218,7375.053561398102,6394.484975204206,6.097489649034401,5.983223412186874,-1.092827997049155,0.004019834704525897,0.4258829065003065,0.0,0.386382979664885,0.0,-0.15339717857200258,-222.03765488860589,-213.3250115912218,-220,-215,0.9908229309590386,1.0078518144510304,7155,6190,0.05
equal_weight,backtest_clean,2016-08-19,2016-08-01,0.9,0.85,114.47478921682475,104.00283138515769,7489.528350614926,6498.4878065893645,16.98766377841571,22.54169722120571,0.2889255244676895,0.047009377451513165,0.7561381659399351,0.03441225494721904,0.386382979664885,0.0,0.21182524116962873,127.19421024091638,122.35627221783258,175,170,1.3758487879954244,1.3893852511079008,7330,6360,0.05
equal_weight,backtest_clean,2016-09-02,2016-09-01,0.9,0.9,206.40981527493778,198.41063821880851,7695.938165889864,6696.898444808173,34.82578856432852,37.82481452360048,0.9770697824958271,0.14962538797472213,0.4013190230908334,0.06490846828150477,0.021030619784796378,4.848003718912676e-05,0.2546292836911471,229.34423919437532,220.456264687565,205,200,0.89385284199904,0.9072094198976108,7535,6560,0.05
equal_weight,backtest_clean,2016-09-19,2016-09-01,0.95,0.95,-139.57429735081112,-134.00268550444193,7556.363868539052,6562.895759303731,17.032036344987276,19.42459724523391,-0.4209212898636908,0.038236056430211024,0.8668506519224901,0.006649854942302491,0.021030619784796378,0.016108576113733918,0.02189824076430921,-146.9203130008538,-141.05545842572835,-155,-150,1.0549936685684793,1.0634115239076787,7380,6410,0.05
equal_weight,backtest_clean,2016-09-30,2016-09-01,0.0,0.0,0.0,0.0,7556.363868539052,6562.895759303731,11.922425441491093,13.597218071663738,0.0,0.018735667650803402,0.11518047337849567,0.0,0.021030619784796378,0.04447430903364253,0.026681354702313184,0.0,0.0,0,0,,,7380,6410,0.05
equal_weight,backtest_clean,2016-10-20,2016-10-01,0.9,0.9,318.0888747868438,305.89887385757305,7874.452743325896,6868.794633161304,43.68890611869307,43.50681641211719,2.27543078870146,0.2102640192582942,1.4242057286420742,0.15423066199556887,0.0,0.00012699988986248877,0.6176300174363409,353.4320830964931,339.8876376195256,355,340,1.0044362608220794,1.000330586841173,7735,6750,0.05
equal_weight,backtest_clean,2016-11-02,2016-11-01,0.7,0.7,-39.05939991597211,-37.453298260182265,7835.3933434099245,6831.341334901122,13.842491461954236,14.403357948403915,-0.03135851351456367,0.02236062549713027,0.7677302274131403,0.034479368842367845,0.0,0.0,0.08135968928980224,-55.79914273710302,-53.50471180026038,0,0,-0.0,-0.0,7735,6750,0.05
equal_weight,backtest_clean,2016-11-17,2016-11-01,1.0,1.0,-284.2294865125539,-272.9682691056422,7551.16385689737,6558.373065795479,9.68974402336795,10.082350563882756,-1.6815018456708801,0.01095670649359384,1.0131538571527803,0.0,0.0,0.0,-0.19938273933663347,-284.2294865125539,-272.9682691056422,-365,-355,1.2841735897231712,1.3005174600078167,7370,6395,0.05
equal_weight,backtest_clean,2016-12-01,2016-12-01,0.9,0.85,115.57307735340339,104.94741555074695,7666.736934250774,6663.320481346226,19.624273855624608,25.577777550732108,0.2803503423786013,0.06137578680215333,1.0301468960928735,0.03522989284108493,0.0,0.0,0.17086677357321847,128.41453039267043,123.46754770676112,175,170,1.3627741305043821,1.3768800235974132,7545,6565,0.05
equal_weight,backtest_clean,2016-12-15,2016-12-01,1.0,1.0,404.6678990806208,388.87266258842754,8071.404833331395,7052.193143934654,13.736991698937231,17.904444285512454,2.898007981610136,0.030074135533055078,1.8413032756630567,0.0,0.0,0.0,0.71118510865208,404.6678990806208,388.87266258842754,435,420,1.0749555400571476,1.0800450646347357,7980,6985,0.05
equal_weight,backtest_clean,2016-12-29,2016-12-01,1.0,1.0,77.71243352081123,74.71447030925725,8149.117266852206,7126.907614243911,9.615894189256068,12.533110999858721,0.11818880183651118,0.014736326411197,0.6818648262383111,0.0,0.0,0.0,0.09211300570841859,77.71243352081123,74.71447030925725,100,95,1.2867953745550924,1.2715073747665897,8080,7080,0.05
equal_weight,backtest_clean,2017-01-13,2017-01-01,0.0,0.0,0.0,0.0,8149.117266852206,7126.907614243911,6.731125932479247,8.773177699901105,0.0,0.007200023438421604,0.03576634658074408,0.0,0.0,0.0,0.004872638876990297,0.0,0.0,70,70,,,8150,7150,0.05
equal_weight,backtest_clean,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,8149.117266852206,7126.907614243911,4.711788152735473,6.141224389930773,0.0,0.003528011484826586,0.0,0.0,0.0,0.0,0.0006350420672687855,0.0,0.0,-70,-70,,,8080,7080,0.05
equal_weight,backtest_clean,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,8149.117266852206,7126.907614243911,3.2982517069148307,4.298857072951541,0.0,0.001728725627565027,0.0,0.0,0.8381545398906022,0.0,0.0003111706129617049,0.0,0.0,50,50,,,8130,7130,0.05
equal_weight,backtest_clean,2017-02-28,2017-02-01,1.0,0.7,55.95744290787435,37.94611339983998,8205.07470976008,7164.853727643751,2.3087761948403838,19.27181997956893,0.04112270799798197,0.025836993107189506,0.031196622165893556,0.02048645318138665,0.8381545398906022,0.0,0.16972778716847822,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.05
equal_weight,backtest_clean,2017-03-15,2017-03-01,1.0,0.95,-92.1522928416,-84.10131748128286,8112.92241691848,7080.752410162469,1.6161433363882622,9.063888855104409,-0.15083314034250514,0.005774948958839121,0.17516112951211932,0.0015176937379492237,0.8309447147640195,0.0,-0.008321176625017088,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.05
equal_weight,backtest_clean,2017-03-29,2017-03-01,1.0,1.0,-255.78305247850017,-245.73197337236635,7857.1393644399795,6835.020436790102,1.131300335471792,6.344722198573095,-1.2667849033567857,0.0028297249898311767,0.696372487409965,0.0,0.8309447147640195,0.0,-0.00830463470753176,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.05
equal_weight,backtest_clean,2017-04-13,2017-04-01,0.9,0.9,187.92633937906845,180.76907167662222,8045.065703819048,7015.789508466724,21.672614610282295,24.526757947514767,0.733374029961098,0.06112465345336195,1.4536564440026254,0.05384846465029544,0.33716187204086057,0.0,0.29806813105191854,208.8070437545205,200.8545240851358,200,190,0.9578220945224707,0.9459582793338779,8015,7015,0.05
equal_weight,backtest_clean,2017-04-26,2017-04-01,0.0,0.0,0.0,0.0,8045.065703819048,7015.789508466724,15.170830227197605,17.168730563260336,0.0,0.02995108019214735,0.20927834764252035,0.0,0.33716187204086057,0.05282731185857874,0.09651708230073763,0.0,0.0,0,0,,,8015,7015,0.05
equal_weight,backtest_clean,2017-05-12,2017-05-01,1.0,1.0,-251.0601937443805,-241.06606638193543,7794.005510074668,6774.723442084789,10.619581159038319,12.018111394282244,-1.2405414620285304,0.014644390839208045,0.8856317542178167,0.0,0.22716170100246572,0.0006020271792153449,-0.13198993250003757,-251.0601937443805,-241.06606638193543,-250,-235,0.9957771332501242,0.9748364982555255,7765,6780,0.05
equal_weight,backtest_clean,2017-05-26,2017-05-01,0.9,0.9,110.52612725408827,106.28983662642517,7904.531637328756,6881.013278711214,19.714387617336627,20.222659823378137,0.257705420706578,0.04438942065074677,0.8731914865736461,0.01862107680423177,0.22716170100246572,0.0,0.18593712010688862,122.80680806009806,118.09981847380574,140,135,1.1400019446111496,1.1431008255947717,7905,6915,0.05
equal_weight,backtest_clean,2017-06-10,2017-06-01,1.0,1.0,-152.71745819332847,-146.5971826938568,7751.814179135427,6734.416096017358,13.800071332135644,14.155861876364696,-0.47655800930827313,0.02176049743646775,0.5997448354190469,0.0,0.22716170100246572,0.0,-0.021889068595020274,-152.71745819332847,-146.5971826938568,-180,-175,1.1786471705948245,1.193747361199005,7725,6740,0.05
